episode_num,novelty_probability,novelty_threshold,novelty,novelty_characterization,performance,trial_num,novelty_id,trial_type,episode_type,level,env_config
0,0.0,0.999999,0,{},1.0,0,length_20_7,unknown,non-novelty-performance,1,{'length': 1.0}
1,0.0,0.999999,0,{},1.0,0,length_20_7,unknown,non-novelty-performance,1,{'length': 1.0}
2,0.0,0.999999,0,{},0.89,0,length_20_7,unknown,non-novelty-performance,1,{'length': 1.0}
3,0.0,0.999999,0,{},1.0,0,length_20_7,unknown,non-novelty-performance,1,{'length': 1.0}
4,0.0,0.999999,0,{},1.0,0,length_20_7,unknown,non-novelty-performance,1,{'length': 1.0}
5,0.0,0.999999,0,{},0.515,0,length_20_7,unknown,novelty,1,{'length': 1.0}
6,0.0,0.999999,0,{},0.38,0,length_20_7,unknown,novelty,1,{'length': 1.0}
7,0.0,0.999999,0,{},0.73,0,length_20_7,unknown,novelty,1,{'length': 1.0}
8,0.0,0.999999,0,{},0.89,0,length_20_7,unknown,novelty,1,{'length': 1.0}
9,0.0,0.999999,0,{},1.0,0,length_20_7,unknown,novelty,1,{'length': 1.0}
10,0.0,0.999999,0,{},0.605,0,length_20_7,unknown,novelty,1,{'length': 1.0}
11,0.0,0.999999,0,{},0.52,0,length_20_7,unknown,novelty,1,{'length': 1.0}
12,0.0,0.999999,0,{},0.36,0,length_20_7,unknown,novelty,1,{'length': 1.0}
13,0.0,0.999999,0,{},0.785,0,length_20_7,unknown,novelty,1,{'length': 1.0}
14,0.0,0.999999,0,{},0.355,0,length_20_7,unknown,novelty,1,{'length': 1.0}
15,0.0,0.999999,0,{},0.38,0,length_20_7,unknown,novelty,1,{'length': 1.0}
16,0.0,0.999999,0,{},0.355,0,length_20_7,unknown,novelty,1,{'length': 1.0}
17,0.0,0.999999,0,{},0.51,0,length_20_7,unknown,novelty,1,{'length': 1.0}
18,0.0,0.999999,0,{},0.38,0,length_20_7,unknown,novelty,1,{'length': 1.0}
19,0.0,0.999999,0,{},0.99,0,length_20_7,unknown,novelty,1,{'length': 1.0}
20,0.0,0.999999,0,{},0.535,0,length_20_7,unknown,novelty,1,{'length': 1.0}
21,0.0,0.999999,0,{},0.26,0,length_20_7,unknown,novelty,1,{'length': 1.0}
22,0.0,0.999999,0,{},0.38,0,length_20_7,unknown,novelty,1,{'length': 1.0}
