episode_num,novelty_probability,novelty_threshold,novelty,novelty_characterization,performance,trial_num,novelty_id,trial_type,episode_type,level,env_config
0,0.0,0.999999,0,{},1.0,0,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
1,0.0,0.999999,0,{},1.0,0,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
2,0.0,0.999999,0,{},1.0,0,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
3,0.0,0.999999,0,{},1.0,0,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
4,0.0,0.999999,0,{},1.0,0,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
5,0.0,0.999999,0,{},0.26,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
6,0.0,0.999999,0,{},0.51,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
7,0.0,0.999999,0,{},0.38,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
8,0.0,0.999999,0,{},0.45,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
9,0.0,0.999999,0,{},0.635,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
10,0.0,0.999999,0,{},0.88,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
11,0.0,0.999999,0,{},0.385,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
12,0.0,0.999999,0,{},0.5,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
13,0.0,0.999999,0,{},0.88,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
14,0.0,0.999999,0,{},0.505,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
15,0.0,0.999999,0,{},1.0,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
16,0.0,0.999999,0,{},0.645,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
17,0.0,0.999999,0,{},0.51,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
18,0.0,0.999999,0,{},0.63,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
19,0.0,0.999999,0,{},0.49,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
20,0.0,0.999999,0,{},0.825,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
21,0.0,0.999999,0,{},0.76,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
22,0.0,0.999999,0,{},0.5,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
23,0.0,0.999999,0,{},0.25,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
24,0.0,0.999999,0,{},0.625,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
0,0.0,0.999999,0,{},1.0,1,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
1,0.0,0.999999,0,{},1.0,1,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
2,0.0,0.999999,0,{},1.0,1,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
3,0.0,0.999999,0,{},1.0,1,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
4,0.0,0.999999,0,{},1.0,1,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
5,0.0,0.999999,0,{},0.75,1,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
6,0.0,0.999999,0,{},1.0,1,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
