episode_num,novelty_probability,novelty_threshold,novelty,novelty_characterization,performance,trial_num,novelty_id,trial_type,episode_type,level,env_config
0,0.0,0.999999,0,{},1.0,0,gravity_10_13,unknown,non-novelty-performance,2,{'gravity': 9.8}
1,0.0,0.999999,0,{},1.0,0,gravity_10_13,unknown,non-novelty-performance,2,{'gravity': 9.8}
2,0.0,0.999999,0,{},1.0,0,gravity_10_13,unknown,non-novelty-performance,2,{'gravity': 9.8}
3,0.0,0.999999,0,{},1.0,0,gravity_10_13,unknown,non-novelty-performance,2,{'gravity': 9.8}
4,0.0,0.999999,0,{},1.0,0,gravity_10_13,unknown,non-novelty-performance,2,{'gravity': 9.8}
5,0.0,0.999999,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
6,0.0,0.999999,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
7,0.0,0.999999,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
8,0.0,0.999999,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
9,0.0,0.999999,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
10,0.0,0.999999,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
11,0.0,0.999999,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
12,0.0,0.999999,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
13,0.0,0.999999,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
14,0.0,0.999999,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
15,0.0,0.999999,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
16,0.0,0.999999,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
17,0.0,0.999999,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
18,0.0,0.999999,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
19,0.0,0.999999,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
20,0.0,0.999999,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
21,0.0,0.999999,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
22,0.0,0.999999,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
23,0.0,0.999999,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
24,0.0,0.999999,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
0,0.0,0.999999,0,{},1.0,1,gravity_10_13,unknown,non-novelty-performance,2,{'gravity': 9.8}
1,0.0,0.999999,0,{},1.0,1,gravity_10_13,unknown,non-novelty-performance,2,{'gravity': 9.8}
2,0.0,0.999999,0,{},1.0,1,gravity_10_13,unknown,non-novelty-performance,2,{'gravity': 9.8}
3,0.0,0.999999,0,{},1.0,1,gravity_10_13,unknown,non-novelty-performance,2,{'gravity': 9.8}
4,0.0,0.999999,0,{},1.0,1,gravity_10_13,unknown,non-novelty-performance,2,{'gravity': 9.8}
5,0.0,0.999999,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
6,0.0,0.999999,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
7,0.0,0.999999,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
8,0.0,0.999999,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
9,0.0,0.999999,0,{},0.89,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
10,0.0,0.999999,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
11,0.0,0.999999,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
12,0.0,0.999999,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
