episode_num,novelty_probability,novelty_threshold,novelty,novelty_characterization,performance,trial_num,novelty_id,trial_type,episode_type,level,env_config
0,0.0,0.999999,0,{},1.0,0,length_20_7,unknown,non-novelty-performance,1,{'length': 1.0}
1,0.0,0.999999,0,{},1.0,0,length_20_7,unknown,non-novelty-performance,1,{'length': 1.0}
2,0.0,0.999999,0,{},1.0,0,length_20_7,unknown,non-novelty-performance,1,{'length': 1.0}
3,0.0,0.999999,0,{},1.0,0,length_20_7,unknown,non-novelty-performance,1,{'length': 1.0}
4,0.0,0.999999,0,{},1.0,0,length_20_7,unknown,non-novelty-performance,1,{'length': 1.0}
5,0.0,0.999999,0,{},0.255,0,length_20_7,unknown,novelty,1,{'length': 1.0}
6,0.0,0.999999,0,{},0.37,0,length_20_7,unknown,novelty,1,{'length': 1.0}
7,0.0,0.999999,0,{},0.355,0,length_20_7,unknown,novelty,1,{'length': 1.0}
8,0.0,0.999999,0,{},0.63,0,length_20_7,unknown,novelty,1,{'length': 1.0}
9,0.0,0.999999,0,{},0.37,0,length_20_7,unknown,novelty,1,{'length': 1.0}
10,0.0,0.999999,0,{},0.485,0,length_20_7,unknown,novelty,1,{'length': 1.0}
11,0.0,0.999999,0,{},0.625,0,length_20_7,unknown,novelty,1,{'length': 1.0}
12,0.0,0.999999,0,{},0.355,0,length_20_7,unknown,novelty,1,{'length': 1.0}
13,0.0,0.999999,0,{},0.505,0,length_20_7,unknown,novelty,1,{'length': 1.0}
14,0.0,0.999999,0,{},0.49,0,length_20_7,unknown,novelty,1,{'length': 1.0}
15,0.0,0.999999,0,{},0.52,0,length_20_7,unknown,novelty,1,{'length': 1.0}
16,0.0,0.999999,0,{},0.625,0,length_20_7,unknown,novelty,1,{'length': 1.0}
17,0.0,0.999999,0,{},0.37,0,length_20_7,unknown,novelty,1,{'length': 1.0}
18,0.0,0.999999,0,{},0.375,0,length_20_7,unknown,novelty,1,{'length': 1.0}
19,0.0,0.999999,0,{},0.365,0,length_20_7,unknown,novelty,1,{'length': 1.0}
20,0.0,0.999999,0,{},0.37,0,length_20_7,unknown,novelty,1,{'length': 1.0}
21,0.0,0.999999,0,{},1.0,0,length_20_7,unknown,novelty,1,{'length': 1.0}
22,0.0,0.999999,0,{},0.49,0,length_20_7,unknown,novelty,1,{'length': 1.0}
