episode_num,novelty_probability,novelty_threshold,novelty,novelty_characterization,performance,trial_num,novelty_id,trial_type,episode_type,level,env_config
0,0.18906217630564415,0.8,0,{},1.0,0,gravity_5_12,unknown,non-novelty-performance,2,{'gravity': 4.9}
1,0.956133669716935,0.8,0,{},1.0,0,gravity_5_12,unknown,non-novelty-performance,2,{'gravity': 4.9}
2,0.5673090613951824,0.8,0,{},1.0,0,gravity_5_12,unknown,non-novelty-performance,2,{'gravity': 4.9}
3,0.34627703478244387,0.8,0,{},1.0,0,gravity_5_12,unknown,non-novelty-performance,2,{'gravity': 4.9}
4,0.4042949155835539,0.8,0,{},1.0,0,gravity_5_12,unknown,non-novelty-performance,2,{'gravity': 4.9}
5,0.3085349200754772,0.8,0,{},1.0,0,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
6,0.18385451937380637,0.8,0,{},1.0,0,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
7,0.6461297221177136,0.8,0,{},1.0,0,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
8,0.7098110414724267,0.8,0,{},1.0,0,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
9,0.865836702540296,0.8,0,{},1.0,0,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
10,0.5619914163621232,0.8,0,{},1.0,0,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
11,0.6099248555469048,0.8,0,{},1.0,0,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
12,0.8042395826442433,0.8,0,{},1.0,0,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
13,0.795042321461209,0.8,0,{},1.0,0,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
14,0.9090428926541027,0.8,0,{},1.0,0,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
15,0.03167848265351858,0.8,0,{},1.0,0,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
16,0.13449231943218953,0.8,0,{},1.0,0,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
17,0.08816328129832618,0.8,0,{},1.0,0,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
18,0.616543634115588,0.8,0,{},1.0,0,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
19,0.13513811460374014,0.8,0,{},1.0,0,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
20,0.43302992340666313,0.8,0,{},1.0,0,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
21,0.0654182236963563,0.8,0,{},1.0,0,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
22,0.6520963547851383,0.8,0,{},1.0,0,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
23,0.13796545093702495,0.8,0,{},1.0,0,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
24,0.09814381467480826,0.8,0,{},1.0,0,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
0,0.641358817934886,0.8,0,{},1.0,1,gravity_5_12,unknown,non-novelty-performance,2,{'gravity': 4.9}
1,0.5548377305720601,0.8,0,{},1.0,1,gravity_5_12,unknown,non-novelty-performance,2,{'gravity': 4.9}
2,0.8954990516899376,0.8,0,{},1.0,1,gravity_5_12,unknown,non-novelty-performance,2,{'gravity': 4.9}
3,0.9084125602492515,0.8,0,{},1.0,1,gravity_5_12,unknown,non-novelty-performance,2,{'gravity': 4.9}
4,0.2817327117259949,0.8,0,{},1.0,1,gravity_5_12,unknown,non-novelty-performance,2,{'gravity': 4.9}
5,0.19408262317791103,0.8,0,{},1.0,1,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
6,0.9539846235195081,0.8,0,{},1.0,1,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
7,0.06505595860262492,0.8,0,{},1.0,1,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
8,0.6008057847876799,0.8,0,{},1.0,1,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
9,0.44946627503345526,0.8,0,{},1.0,1,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
10,0.541913389481722,0.8,0,{},1.0,1,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
11,0.3936324040994139,0.8,0,{},1.0,1,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
12,0.5712916172662648,0.8,0,{},1.0,1,gravity_5_12,unknown,novelty,2,{'gravity': 4.9}
