episode_num,novelty_probability,novelty_threshold,novelty,novelty_characterization,performance,trial_num,novelty_id,trial_type,episode_type,level,env_config
0,0.7838845536901718,0.8,0,{},1.0,0,length_5_4,unknown,non-novelty-performance,1,{'length': 0.25}
1,0.29114735793348767,0.8,0,{},1.0,0,length_5_4,unknown,non-novelty-performance,1,{'length': 0.25}
2,0.8373044445446859,0.8,0,{},1.0,0,length_5_4,unknown,non-novelty-performance,1,{'length': 0.25}
3,0.9068361150044463,0.8,0,{},1.0,0,length_5_4,unknown,non-novelty-performance,1,{'length': 0.25}
4,0.7323368821972155,0.8,0,{},1.0,0,length_5_4,unknown,non-novelty-performance,1,{'length': 0.25}
5,0.5284762670940928,0.8,0,{},1.0,0,length_5_4,unknown,novelty,1,{'length': 0.25}
6,0.743886472577002,0.8,0,{},1.0,0,length_5_4,unknown,novelty,1,{'length': 0.25}
7,0.7347611865000261,0.8,0,{},1.0,0,length_5_4,unknown,novelty,1,{'length': 0.25}
8,0.2258180516648607,0.8,0,{},1.0,0,length_5_4,unknown,novelty,1,{'length': 0.25}
9,0.25241353829207047,0.8,0,{},1.0,0,length_5_4,unknown,novelty,1,{'length': 0.25}
10,0.3699175198413335,0.8,0,{},1.0,0,length_5_4,unknown,novelty,1,{'length': 0.25}
11,0.6733095344649423,0.8,0,{},1.0,0,length_5_4,unknown,novelty,1,{'length': 0.25}
12,0.5031215693999825,0.8,0,{},1.0,0,length_5_4,unknown,novelty,1,{'length': 0.25}
13,0.02740452297235152,0.8,0,{},1.0,0,length_5_4,unknown,novelty,1,{'length': 0.25}
14,0.7531620413922102,0.8,0,{},1.0,0,length_5_4,unknown,novelty,1,{'length': 0.25}
15,0.7494952794760521,0.8,0,{},1.0,0,length_5_4,unknown,novelty,1,{'length': 0.25}
16,0.6670352520624173,0.8,0,{},1.0,0,length_5_4,unknown,novelty,1,{'length': 0.25}
17,0.27483493020755323,0.8,0,{},1.0,0,length_5_4,unknown,novelty,1,{'length': 0.25}
18,0.30893043607551773,0.8,0,{},1.0,0,length_5_4,unknown,novelty,1,{'length': 0.25}
19,0.454348275147858,0.8,0,{},1.0,0,length_5_4,unknown,novelty,1,{'length': 0.25}
20,0.8119028790791749,0.8,0,{},1.0,0,length_5_4,unknown,novelty,1,{'length': 0.25}
21,0.8445550998886713,0.8,0,{},1.0,0,length_5_4,unknown,novelty,1,{'length': 0.25}
22,0.03721706736869479,0.8,0,{},1.0,0,length_5_4,unknown,novelty,1,{'length': 0.25}
23,0.7172346861767323,0.8,0,{},1.0,0,length_5_4,unknown,novelty,1,{'length': 0.25}
24,0.19347674310123353,0.8,0,{},1.0,0,length_5_4,unknown,novelty,1,{'length': 0.25}
0,0.7348161238769508,0.8,0,{},1.0,1,length_5_4,unknown,non-novelty-performance,1,{'length': 0.25}
1,0.32876576151802006,0.8,0,{},1.0,1,length_5_4,unknown,non-novelty-performance,1,{'length': 0.25}
2,0.7941391575327053,0.8,0,{},1.0,1,length_5_4,unknown,non-novelty-performance,1,{'length': 0.25}
3,0.5131150218591816,0.8,0,{},1.0,1,length_5_4,unknown,non-novelty-performance,1,{'length': 0.25}
4,0.4991084823850037,0.8,0,{},1.0,1,length_5_4,unknown,non-novelty-performance,1,{'length': 0.25}
5,0.26946793687748527,0.8,0,{},1.0,1,length_5_4,unknown,novelty,1,{'length': 0.25}
6,0.7560629714147199,0.8,0,{},1.0,1,length_5_4,unknown,novelty,1,{'length': 0.25}
7,0.9552348721659036,0.8,0,{},1.0,1,length_5_4,unknown,novelty,1,{'length': 0.25}
8,0.8074249641574571,0.8,0,{},1.0,1,length_5_4,unknown,novelty,1,{'length': 0.25}
9,0.3740970908762635,0.8,0,{},1.0,1,length_5_4,unknown,novelty,1,{'length': 0.25}
10,0.4021375762284103,0.8,0,{},1.0,1,length_5_4,unknown,novelty,1,{'length': 0.25}
11,0.23444495189716552,0.8,0,{},1.0,1,length_5_4,unknown,novelty,1,{'length': 0.25}
12,0.39115642367458214,0.8,0,{},1.0,1,length_5_4,unknown,novelty,1,{'length': 0.25}
13,0.6393245239334595,0.8,0,{},1.0,1,length_5_4,unknown,novelty,1,{'length': 0.25}
14,0.9911201439529049,0.8,0,{},1.0,1,length_5_4,unknown,novelty,1,{'length': 0.25}
15,0.04266231160998524,0.8,0,{},1.0,1,length_5_4,unknown,novelty,1,{'length': 0.25}
16,0.603860470674874,0.8,0,{},1.0,1,length_5_4,unknown,novelty,1,{'length': 0.25}
17,0.9940185850835925,0.8,0,{},1.0,1,length_5_4,unknown,novelty,1,{'length': 0.25}
18,0.044048536279838846,0.8,0,{},1.0,1,length_5_4,unknown,novelty,1,{'length': 0.25}
19,0.6034624527019816,0.8,0,{},1.0,1,length_5_4,unknown,novelty,1,{'length': 0.25}
20,0.24362271525547874,0.8,0,{},1.0,1,length_5_4,unknown,novelty,1,{'length': 0.25}
21,0.7384811745543851,0.8,0,{},1.0,1,length_5_4,unknown,novelty,1,{'length': 0.25}
22,0.437566740646686,0.8,0,{},1.0,1,length_5_4,unknown,novelty,1,{'length': 0.25}
23,0.11428808571037752,0.8,0,{},1.0,1,length_5_4,unknown,novelty,1,{'length': 0.25}
24,0.23031991318984846,0.8,0,{},1.0,1,length_5_4,unknown,novelty,1,{'length': 0.25}
