episode_num,novelty_probability,novelty_threshold,novelty,novelty_characterization,performance,trial_num,novelty_id,trial_type,episode_type,level,env_config
0,0.3072014096729896,0.8,0,{},1.0,0,length_20_7,unknown,non-novelty-performance,1,{'length': 1.0}
1,0.14397651340086637,0.8,0,{},1.0,0,length_20_7,unknown,non-novelty-performance,1,{'length': 1.0}
2,0.618098689412316,0.8,0,{},1.0,0,length_20_7,unknown,non-novelty-performance,1,{'length': 1.0}
3,0.2025079123726784,0.8,0,{},1.0,0,length_20_7,unknown,non-novelty-performance,1,{'length': 1.0}
4,0.858530101692136,0.8,0,{},1.0,0,length_20_7,unknown,non-novelty-performance,1,{'length': 1.0}
5,0.6936184228743562,0.8,0,{},0.705,0,length_20_7,unknown,novelty,1,{'length': 1.0}
6,0.35311089609982493,0.8,0,{},0.09,0,length_20_7,unknown,novelty,1,{'length': 1.0}
7,0.4259526887220616,0.8,0,{},1.0,0,length_20_7,unknown,novelty,1,{'length': 1.0}
8,0.9440195991271688,0.8,0,{},0.625,0,length_20_7,unknown,novelty,1,{'length': 1.0}
9,0.9620524454546517,0.8,0,{},0.845,0,length_20_7,unknown,novelty,1,{'length': 1.0}
10,0.9237292412593215,0.8,0,{},0.73,0,length_20_7,unknown,novelty,1,{'length': 1.0}
11,0.18525626186486266,0.8,0,{},0.915,0,length_20_7,unknown,novelty,1,{'length': 1.0}
12,0.6189702667506208,0.8,0,{},0.785,0,length_20_7,unknown,novelty,1,{'length': 1.0}
13,0.39765693412283365,0.8,0,{},0.885,0,length_20_7,unknown,novelty,1,{'length': 1.0}
14,0.4604510445064838,0.8,0,{},0.665,0,length_20_7,unknown,novelty,1,{'length': 1.0}
15,0.5995585564277235,0.8,0,{},0.09,0,length_20_7,unknown,novelty,1,{'length': 1.0}
16,0.17734958387650723,0.8,0,{},0.985,0,length_20_7,unknown,novelty,1,{'length': 1.0}
17,0.5371850221909497,0.8,0,{},0.79,0,length_20_7,unknown,novelty,1,{'length': 1.0}
18,0.5367720908098143,0.8,0,{},0.705,0,length_20_7,unknown,novelty,1,{'length': 1.0}
19,0.5430824677771278,0.8,0,{},0.83,0,length_20_7,unknown,novelty,1,{'length': 1.0}
20,0.685052788622085,0.8,0,{},0.695,0,length_20_7,unknown,novelty,1,{'length': 1.0}
21,0.734484021702603,0.8,0,{},0.93,0,length_20_7,unknown,novelty,1,{'length': 1.0}
22,0.3111991347085955,0.8,0,{},0.815,0,length_20_7,unknown,novelty,1,{'length': 1.0}
23,0.29197360334800904,0.8,0,{},0.08,0,length_20_7,unknown,novelty,1,{'length': 1.0}
24,0.1817554573699942,0.8,0,{},0.71,0,length_20_7,unknown,novelty,1,{'length': 1.0}
0,0.02791941749451121,0.8,0,{},1.0,1,length_20_7,unknown,non-novelty-performance,1,{'length': 1.0}
1,0.8717531801034418,0.8,0,{},1.0,1,length_20_7,unknown,non-novelty-performance,1,{'length': 1.0}
2,0.31899769357784646,0.8,0,{},1.0,1,length_20_7,unknown,non-novelty-performance,1,{'length': 1.0}
3,0.13582265649259695,0.8,0,{},1.0,1,length_20_7,unknown,non-novelty-performance,1,{'length': 1.0}
4,0.38498944750653097,0.8,0,{},1.0,1,length_20_7,unknown,non-novelty-performance,1,{'length': 1.0}
