episode_num,novelty_probability,novelty_threshold,novelty,novelty_characterization,performance,trial_num,novelty_id,trial_type,episode_type,level,env_config
0,0.7621641263082117,0.8,0,{},1.0,0,force_mag_15_10,unknown,non-novelty-performance,1,{'force_mag': 15.0}
1,0.125640313590748,0.8,0,{},1.0,0,force_mag_15_10,unknown,non-novelty-performance,1,{'force_mag': 15.0}
2,0.15883009669914439,0.8,0,{},1.0,0,force_mag_15_10,unknown,non-novelty-performance,1,{'force_mag': 15.0}
3,0.4930288287102832,0.8,0,{},1.0,0,force_mag_15_10,unknown,non-novelty-performance,1,{'force_mag': 15.0}
4,0.4452454082350151,0.8,0,{},1.0,0,force_mag_15_10,unknown,non-novelty-performance,1,{'force_mag': 15.0}
5,0.056286706433258504,0.8,0,{},1.0,0,force_mag_15_10,unknown,novelty,1,{'force_mag': 15.0}
6,0.6896084202479852,0.8,0,{},1.0,0,force_mag_15_10,unknown,novelty,1,{'force_mag': 15.0}
7,0.8333252934193464,0.8,0,{},1.0,0,force_mag_15_10,unknown,novelty,1,{'force_mag': 15.0}
8,0.8034105163159543,0.8,0,{},1.0,0,force_mag_15_10,unknown,novelty,1,{'force_mag': 15.0}
9,0.5336903069913732,0.8,0,{},1.0,0,force_mag_15_10,unknown,novelty,1,{'force_mag': 15.0}
10,0.8922561232267642,0.8,0,{},1.0,0,force_mag_15_10,unknown,novelty,1,{'force_mag': 15.0}
11,0.7998669110913501,0.8,0,{},1.0,0,force_mag_15_10,unknown,novelty,1,{'force_mag': 15.0}
12,0.13675604543537145,0.8,0,{},1.0,0,force_mag_15_10,unknown,novelty,1,{'force_mag': 15.0}
13,0.0770751329144368,0.8,0,{},1.0,0,force_mag_15_10,unknown,novelty,1,{'force_mag': 15.0}
14,0.3081096485471365,0.8,0,{},1.0,0,force_mag_15_10,unknown,novelty,1,{'force_mag': 15.0}
15,0.989554949620244,0.8,0,{},1.0,0,force_mag_15_10,unknown,novelty,1,{'force_mag': 15.0}
16,0.8130252794741906,0.8,0,{},1.0,0,force_mag_15_10,unknown,novelty,1,{'force_mag': 15.0}
17,0.9156778867888088,0.8,0,{},1.0,0,force_mag_15_10,unknown,novelty,1,{'force_mag': 15.0}
18,0.33494383093280067,0.8,0,{},1.0,0,force_mag_15_10,unknown,novelty,1,{'force_mag': 15.0}
19,0.5911940279466713,0.8,0,{},1.0,0,force_mag_15_10,unknown,novelty,1,{'force_mag': 15.0}
20,0.22592418245644275,0.8,0,{},1.0,0,force_mag_15_10,unknown,novelty,1,{'force_mag': 15.0}
21,0.9423299039346963,0.8,0,{},1.0,0,force_mag_15_10,unknown,novelty,1,{'force_mag': 15.0}
22,0.26526284440378456,0.8,0,{},1.0,0,force_mag_15_10,unknown,novelty,1,{'force_mag': 15.0}
23,0.25172562372356544,0.8,0,{},1.0,0,force_mag_15_10,unknown,novelty,1,{'force_mag': 15.0}
24,0.8976356408085634,0.8,0,{},1.0,0,force_mag_15_10,unknown,novelty,1,{'force_mag': 15.0}
