episode_num,novelty_probability,novelty_threshold,novelty,novelty_characterization,performance,trial_num,novelty_id,trial_type,episode_type,level,env_config
0,0.7910630008709038,0.8,0,{},1.0,0,length_1point1_masscart_point5,unknown,non-novelty-performance,1,"{'length': 1.1, 'masscart': 0.2}"
1,0.9039088175650278,0.8,0,{},1.0,0,length_1point1_masscart_point5,unknown,non-novelty-performance,1,"{'length': 1.1, 'masscart': 0.2}"
2,0.6474396534331495,0.8,0,{},1.0,0,length_1point1_masscart_point5,unknown,non-novelty-performance,1,"{'length': 1.1, 'masscart': 0.2}"
3,0.7147347892994252,0.8,0,{},1.0,0,length_1point1_masscart_point5,unknown,non-novelty-performance,1,"{'length': 1.1, 'masscart': 0.2}"
4,0.5217527832197821,0.8,0,{},1.0,0,length_1point1_masscart_point5,unknown,non-novelty-performance,1,"{'length': 1.1, 'masscart': 0.2}"
5,0.8263352301159662,0.8,0,{},0.655,0,length_1point1_masscart_point5,unknown,novelty,1,"{'length': 1.1, 'masscart': 0.2}"
6,0.4027446637863943,0.8,0,{},0.585,0,length_1point1_masscart_point5,unknown,novelty,1,"{'length': 1.1, 'masscart': 0.2}"
7,0.20611022382223143,0.8,0,{},0.14,0,length_1point1_masscart_point5,unknown,novelty,1,"{'length': 1.1, 'masscart': 0.2}"
8,0.8778558023405498,0.8,0,{},0.08,0,length_1point1_masscart_point5,unknown,novelty,1,"{'length': 1.1, 'masscart': 0.2}"
9,0.03094980149011084,0.8,0,{},0.235,0,length_1point1_masscart_point5,unknown,novelty,1,"{'length': 1.1, 'masscart': 0.2}"
10,0.6857507456524445,0.8,0,{},0.095,0,length_1point1_masscart_point5,unknown,novelty,1,"{'length': 1.1, 'masscart': 0.2}"
11,0.4621652315936734,0.8,0,{},0.255,0,length_1point1_masscart_point5,unknown,novelty,1,"{'length': 1.1, 'masscart': 0.2}"
12,0.9831309525732991,0.8,0,{},0.215,0,length_1point1_masscart_point5,unknown,novelty,1,"{'length': 1.1, 'masscart': 0.2}"
13,0.05650236876127568,0.8,0,{},0.135,0,length_1point1_masscart_point5,unknown,novelty,1,"{'length': 1.1, 'masscart': 0.2}"
14,0.7170897742511738,0.8,0,{},0.075,0,length_1point1_masscart_point5,unknown,novelty,1,"{'length': 1.1, 'masscart': 0.2}"
15,0.7118529324833656,0.8,0,{},0.125,0,length_1point1_masscart_point5,unknown,novelty,1,"{'length': 1.1, 'masscart': 0.2}"
16,0.3592721866572449,0.8,0,{},0.08,0,length_1point1_masscart_point5,unknown,novelty,1,"{'length': 1.1, 'masscart': 0.2}"
