episode_num,novelty_probability,novelty_threshold,novelty,novelty_characterization,performance,trial_num,novelty_id,trial_type,episode_type,level,env_config
0,0.501905393695598,0.8,0,{},1.0,0,length_1_gravity_7,unknown,non-novelty-performance,1,"{'length': 1, 'gravity': 7}"
1,0.06409600542910032,0.8,0,{},1.0,0,length_1_gravity_7,unknown,non-novelty-performance,1,"{'length': 1, 'gravity': 7}"
2,0.3049322712921988,0.8,0,{},1.0,0,length_1_gravity_7,unknown,non-novelty-performance,1,"{'length': 1, 'gravity': 7}"
3,0.670121958633719,0.8,0,{},1.0,0,length_1_gravity_7,unknown,non-novelty-performance,1,"{'length': 1, 'gravity': 7}"
4,0.37324250083247246,0.8,0,{},1.0,0,length_1_gravity_7,unknown,non-novelty-performance,1,"{'length': 1, 'gravity': 7}"
5,0.21430477660606873,0.8,0,{},0.945,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
6,0.23635170151508145,0.8,0,{},0.74,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
7,0.8210003794416841,0.8,0,{},0.84,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
8,0.8500864129683228,0.8,0,{},0.99,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
9,0.3801924747115295,0.8,0,{},1.0,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
10,0.9576064395337688,0.8,0,{},0.885,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
11,0.04550356398970978,0.8,0,{},1.0,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
12,0.4417892044068372,0.8,0,{},0.095,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
13,0.34136754031333694,0.8,0,{},0.995,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
14,0.5743904315551036,0.8,0,{},0.87,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
15,0.02197001828103451,0.8,0,{},1.0,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
16,0.38207485574566524,0.8,0,{},0.76,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
17,0.08457304130255028,0.8,0,{},0.9,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
18,0.6305524480190323,0.8,0,{},1.0,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
19,0.09170151661032622,0.8,0,{},0.985,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
20,0.6272181363295686,0.8,0,{},0.94,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
21,0.594002892292273,0.8,0,{},0.995,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
22,0.5436819903933029,0.8,0,{},0.725,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
23,0.5046276825610551,0.8,0,{},0.84,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
24,0.4908203661030085,0.8,0,{},0.8,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
25,0.6247677013150376,0.8,0,{},0.895,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
26,0.4181823187064202,0.8,0,{},0.98,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
27,0.07929405844546444,0.8,0,{},0.76,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
28,0.49563265902608133,0.8,0,{},1.0,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
29,0.9697446690670963,0.8,0,{},0.925,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
30,0.8609578266512765,0.8,0,{},1.0,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
31,0.3913594824416372,0.8,0,{},0.77,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
32,0.5276175165344443,0.8,0,{},1.0,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
33,0.3814679259954131,0.8,0,{},1.0,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
34,0.5604843888451928,0.8,0,{},0.87,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
35,0.8385946646058919,0.8,0,{},0.995,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
36,0.3348942782821299,0.8,0,{},0.955,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
37,0.6448167255958299,0.8,0,{},0.815,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
38,0.1428570539645645,0.8,0,{},1.0,0,length_1_gravity_7,unknown,novelty,1,"{'length': 1, 'gravity': 7}"
