episode_num,novelty_probability,novelty_threshold,novelty,novelty_characterization,performance,trial_num,novelty_id,trial_type,episode_type,level,env_config
0,0.894025416634563,0.8,0,{},1.0,0,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
1,0.8772876890810263,0.8,0,{},1.0,0,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
2,0.6084964268884108,0.8,0,{},1.0,0,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
3,0.7380910544851725,0.8,0,{},1.0,0,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
4,0.11166562019391035,0.8,0,{},1.0,0,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
5,0.19109557596160287,0.8,0,{},1.0,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
6,0.9308723579450536,0.8,0,{},1.0,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
7,0.988948219313064,0.8,0,{},1.0,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
8,0.8604782828098767,0.8,0,{},1.0,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
9,0.5233001949179049,0.8,0,{},1.0,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
10,0.11983889674290982,0.8,0,{},1.0,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
11,0.8486107672464377,0.8,0,{},1.0,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
12,0.8603689102650087,0.8,0,{},1.0,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
13,0.6760814588108092,0.8,0,{},1.0,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
14,0.5301774240037891,0.8,0,{},1.0,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
15,0.5415294730886825,0.8,0,{},1.0,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
16,0.5219916608206432,0.8,0,{},1.0,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
17,0.7549367555568276,0.8,0,{},1.0,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
18,0.4922329723000317,0.8,0,{},1.0,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
19,0.33904083696992804,0.8,0,{},1.0,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
20,0.21417872276424876,0.8,0,{},1.0,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
21,0.7969144184851935,0.8,0,{},1.0,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
22,0.5608950652210076,0.8,0,{},1.0,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
23,0.9411048318909108,0.8,0,{},1.0,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
24,0.31370839224364666,0.8,0,{},1.0,0,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
0,0.5189830199980343,0.8,0,{},1.0,1,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
1,0.6962346777898635,0.8,0,{},1.0,1,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
2,0.6684002289840594,0.8,0,{},1.0,1,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
3,0.563672798030828,0.8,0,{},1.0,1,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
4,0.16697724575880524,0.8,0,{},1.0,1,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
5,0.966927749280975,0.8,0,{},1.0,1,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
6,0.8564878450858856,0.8,0,{},1.0,1,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
7,0.5049515810203131,0.8,0,{},1.0,1,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
8,0.3825099969798387,0.8,0,{},1.0,1,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
9,0.25522991631653014,0.8,0,{},1.0,1,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
10,0.03136823367888897,0.8,0,{},1.0,1,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
11,0.7376377431589466,0.8,0,{},1.0,1,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
12,0.5058702282472206,0.8,0,{},1.0,1,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
13,0.12990383226385727,0.8,0,{},1.0,1,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
14,0.3133477395891979,0.8,0,{},1.0,1,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
15,0.7308339764877428,0.8,0,{},1.0,1,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
16,0.4728624725216444,0.8,0,{},1.0,1,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
17,0.4256212364205251,0.8,0,{},1.0,1,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
18,0.9220640894212659,0.8,0,{},1.0,1,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
19,0.17154092123796583,0.8,0,{},1.0,1,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
20,0.6034057932981233,0.8,0,{},1.0,1,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
21,0.5454802497049156,0.8,0,{},1.0,1,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
22,0.9902972291698918,0.8,0,{},1.0,1,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
23,0.40640764117952954,0.8,0,{},1.0,1,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
24,0.7424671155828086,0.8,0,{},1.0,1,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
0,0.19523606862715837,0.8,0,{},1.0,2,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
1,0.17497134882563026,0.8,0,{},1.0,2,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
2,0.2717658856827144,0.8,0,{},1.0,2,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
3,0.390709703775761,0.8,0,{},1.0,2,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
4,0.3841478928439951,0.8,0,{},1.0,2,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
5,0.16425932493290563,0.8,0,{},1.0,2,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
6,0.5345928944597429,0.8,0,{},1.0,2,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
7,0.6083337834596019,0.8,0,{},1.0,2,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
8,0.27853644281023526,0.8,0,{},1.0,2,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
9,0.23747777887576482,0.8,0,{},1.0,2,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
10,0.8869406011769851,0.8,0,{},1.0,2,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
11,0.7870508621566874,0.8,0,{},1.0,2,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
12,0.49982190439751717,0.8,0,{},1.0,2,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
13,0.3855797171387487,0.8,0,{},1.0,2,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
14,0.9923126577966244,0.8,0,{},1.0,2,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
15,0.46569661185951505,0.8,0,{},1.0,2,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
16,0.23218817402804137,0.8,0,{},1.0,2,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
17,0.39486437137154307,0.8,0,{},1.0,2,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
18,0.4930122227556304,0.8,0,{},1.0,2,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
19,0.9483975457731331,0.8,0,{},1.0,2,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
20,0.48199268664556116,0.8,0,{},1.0,2,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
21,0.34829753281348463,0.8,0,{},1.0,2,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
22,0.34991546606969337,0.8,0,{},1.0,2,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
23,0.9202007865789089,0.8,0,{},1.0,2,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
24,0.5300752153107238,0.8,0,{},1.0,2,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
0,0.3650503869229904,0.8,0,{},1.0,3,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
1,0.6543457996993164,0.8,0,{},1.0,3,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
2,0.5634583389276095,0.8,0,{},1.0,3,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
3,0.572886180485236,0.8,0,{},1.0,3,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
4,0.05831023440336691,0.8,0,{},1.0,3,gravity_20_15,unknown,non-novelty-performance,2,{'gravity': 19.6}
5,0.7548973847803945,0.8,0,{},1.0,3,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
6,0.23210355594256604,0.8,0,{},1.0,3,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
7,0.9206406479531298,0.8,0,{},1.0,3,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
8,0.14790310465896483,0.8,0,{},1.0,3,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
9,0.1399829774541077,0.8,0,{},1.0,3,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
10,0.4021902273543976,0.8,0,{},1.0,3,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
11,0.5746387413463364,0.8,0,{},1.0,3,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
12,0.7116304264981334,0.8,0,{},1.0,3,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
13,0.1450938800650855,0.8,0,{},1.0,3,gravity_20_15,unknown,novelty,2,{'gravity': 19.6}
