episode_num,novelty_probability,novelty_threshold,novelty,novelty_characterization,performance,trial_num,novelty_id,trial_type,episode_type,level,env_config
0,0.6866496325235896,0.8,0,{},1.0,0,gravity_10_13,unknown,non-novelty-performance,2,{'gravity': 9.8}
1,0.820198413502504,0.8,0,{},1.0,0,gravity_10_13,unknown,non-novelty-performance,2,{'gravity': 9.8}
2,0.6147909921231065,0.8,0,{},1.0,0,gravity_10_13,unknown,non-novelty-performance,2,{'gravity': 9.8}
3,0.6805776568811996,0.8,0,{},1.0,0,gravity_10_13,unknown,non-novelty-performance,2,{'gravity': 9.8}
4,0.6694754402711476,0.8,0,{},1.0,0,gravity_10_13,unknown,non-novelty-performance,2,{'gravity': 9.8}
5,0.3286530453739348,0.8,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
6,0.7437442817336891,0.8,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
7,0.6596563614568233,0.8,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
8,0.8696067752036586,0.8,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
9,0.945868036311692,0.8,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
10,0.5643247276457121,0.8,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
11,0.40781318845341574,0.8,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
12,0.5203725659768681,0.8,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
13,0.5082480708840182,0.8,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
14,0.21369632341699418,0.8,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
15,0.08675252357629981,0.8,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
16,0.16693183915351162,0.8,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
17,0.7247191798760514,0.8,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
18,0.46444998813789096,0.8,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
19,0.05604744907009207,0.8,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
20,0.5787245277989062,0.8,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
21,0.40236198412774826,0.8,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
22,0.9086683029193604,0.8,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
23,0.8985660250685267,0.8,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
24,0.7628591070314399,0.8,0,{},1.0,0,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
0,0.29890883234000254,0.8,0,{},1.0,1,gravity_10_13,unknown,non-novelty-performance,2,{'gravity': 9.8}
1,0.7050019442885959,0.8,0,{},1.0,1,gravity_10_13,unknown,non-novelty-performance,2,{'gravity': 9.8}
2,0.19149593683019872,0.8,0,{},1.0,1,gravity_10_13,unknown,non-novelty-performance,2,{'gravity': 9.8}
3,0.1299860780406773,0.8,0,{},1.0,1,gravity_10_13,unknown,non-novelty-performance,2,{'gravity': 9.8}
4,0.9624010623054562,0.8,0,{},1.0,1,gravity_10_13,unknown,non-novelty-performance,2,{'gravity': 9.8}
5,0.04686940155052577,0.8,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
6,0.5412193986725778,0.8,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
7,0.15446082406379524,0.8,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
8,0.6311568509525123,0.8,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
9,0.9256249736355945,0.8,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
10,0.07022649012368909,0.8,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
11,0.9612400621772547,0.8,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
12,0.18160965105250726,0.8,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
13,0.32032663428682684,0.8,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
14,0.9660998380407311,0.8,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
15,0.3605194460368937,0.8,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
16,0.528587428792261,0.8,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
17,0.7844320966262368,0.8,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
18,0.28433465573662553,0.8,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
19,0.9194542305624452,0.8,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
20,0.6763660939782782,0.8,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
21,0.4259263604107356,0.8,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
22,0.419509598543227,0.8,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
23,0.8715963875658599,0.8,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
24,0.7414981439338715,0.8,0,{},1.0,1,gravity_10_13,unknown,novelty,2,{'gravity': 9.8}
0,0.6290452820080167,0.8,0,{},1.0,2,gravity_10_13,unknown,non-novelty-performance,2,{'gravity': 9.8}
1,0.5503524020142295,0.8,0,{},1.0,2,gravity_10_13,unknown,non-novelty-performance,2,{'gravity': 9.8}
2,0.4198562469922824,0.8,0,{},1.0,2,gravity_10_13,unknown,non-novelty-performance,2,{'gravity': 9.8}
3,0.9183377344067795,0.8,0,{},1.0,2,gravity_10_13,unknown,non-novelty-performance,2,{'gravity': 9.8}
4,0.006145043643833392,0.8,0,{},1.0,2,gravity_10_13,unknown,non-novelty-performance,2,{'gravity': 9.8}
