episode_num,novelty_probability,novelty_threshold,novelty,novelty_characterization,performance,trial_num,novelty_id,trial_type,episode_type,level,env_config
0,0.676985715181856,0.8,0,{},1.0,0,force_mag_20_11,unknown,non-novelty-performance,1,{'force_mag': 20.0}
1,0.8016694928672413,0.8,0,{},1.0,0,force_mag_20_11,unknown,non-novelty-performance,1,{'force_mag': 20.0}
2,0.9725267705194209,0.8,0,{},1.0,0,force_mag_20_11,unknown,non-novelty-performance,1,{'force_mag': 20.0}
3,0.29717427682412156,0.8,0,{},1.0,0,force_mag_20_11,unknown,non-novelty-performance,1,{'force_mag': 20.0}
4,0.4313926001003976,0.8,0,{},1.0,0,force_mag_20_11,unknown,non-novelty-performance,1,{'force_mag': 20.0}
5,0.5897408203819443,0.8,0,{},1.0,0,force_mag_20_11,unknown,novelty,1,{'force_mag': 20.0}
6,0.356722005177467,0.8,0,{},1.0,0,force_mag_20_11,unknown,novelty,1,{'force_mag': 20.0}
7,0.47541889237228774,0.8,0,{},1.0,0,force_mag_20_11,unknown,novelty,1,{'force_mag': 20.0}
8,0.437711204325373,0.8,0,{},1.0,0,force_mag_20_11,unknown,novelty,1,{'force_mag': 20.0}
9,0.03694780919533869,0.8,0,{},1.0,0,force_mag_20_11,unknown,novelty,1,{'force_mag': 20.0}
10,0.39892437854302953,0.8,0,{},1.0,0,force_mag_20_11,unknown,novelty,1,{'force_mag': 20.0}
11,0.9288182467695677,0.8,0,{},1.0,0,force_mag_20_11,unknown,novelty,1,{'force_mag': 20.0}
12,0.3522406366068257,0.8,0,{},1.0,0,force_mag_20_11,unknown,novelty,1,{'force_mag': 20.0}
13,0.5604354874558547,0.8,0,{},1.0,0,force_mag_20_11,unknown,novelty,1,{'force_mag': 20.0}
14,0.9694001480584399,0.8,0,{},1.0,0,force_mag_20_11,unknown,novelty,1,{'force_mag': 20.0}
15,0.18043657024061754,0.8,0,{},1.0,0,force_mag_20_11,unknown,novelty,1,{'force_mag': 20.0}
16,0.28353685993334554,0.8,0,{},1.0,0,force_mag_20_11,unknown,novelty,1,{'force_mag': 20.0}
17,0.9895154216868731,0.8,0,{},1.0,0,force_mag_20_11,unknown,novelty,1,{'force_mag': 20.0}
