episode_num,novelty_probability,novelty_threshold,novelty,novelty_characterization,performance,trial_num,novelty_id,trial_type,episode_type,level,env_config
0,0.8113508620950688,0.8,0,{},1.0,0,length_1point5_masscart_point5,unknown,non-novelty-performance,1,"{'length': 1.5, 'masscart': 0.2}"
1,0.4006999265001905,0.8,0,{},1.0,0,length_1point5_masscart_point5,unknown,non-novelty-performance,1,"{'length': 1.5, 'masscart': 0.2}"
2,0.2958729372401212,0.8,0,{},1.0,0,length_1point5_masscart_point5,unknown,non-novelty-performance,1,"{'length': 1.5, 'masscart': 0.2}"
3,0.7785083266281213,0.8,0,{},1.0,0,length_1point5_masscart_point5,unknown,non-novelty-performance,1,"{'length': 1.5, 'masscart': 0.2}"
4,0.5128671492291049,0.8,0,{},1.0,0,length_1point5_masscart_point5,unknown,non-novelty-performance,1,"{'length': 1.5, 'masscart': 0.2}"
5,0.30487183248057936,0.8,0,{},0.15,0,length_1point5_masscart_point5,unknown,novelty,1,"{'length': 1.5, 'masscart': 0.2}"
6,0.3221331103589099,0.8,0,{},0.085,0,length_1point5_masscart_point5,unknown,novelty,1,"{'length': 1.5, 'masscart': 0.2}"
7,0.6921295200488171,0.8,0,{},0.155,0,length_1point5_masscart_point5,unknown,novelty,1,"{'length': 1.5, 'masscart': 0.2}"
8,0.8621613404894928,0.8,0,{},0.09,0,length_1point5_masscart_point5,unknown,novelty,1,"{'length': 1.5, 'masscart': 0.2}"
9,0.5285461143377073,0.8,0,{},0.075,0,length_1point5_masscart_point5,unknown,novelty,1,"{'length': 1.5, 'masscart': 0.2}"
10,0.5723279596251607,0.8,0,{},0.085,0,length_1point5_masscart_point5,unknown,novelty,1,"{'length': 1.5, 'masscart': 0.2}"
11,0.94561091678463,0.8,0,{},0.07,0,length_1point5_masscart_point5,unknown,novelty,1,"{'length': 1.5, 'masscart': 0.2}"
12,0.7496127261179018,0.8,0,{},0.085,0,length_1point5_masscart_point5,unknown,novelty,1,"{'length': 1.5, 'masscart': 0.2}"
13,0.7284666413533909,0.8,0,{},0.075,0,length_1point5_masscart_point5,unknown,novelty,1,"{'length': 1.5, 'masscart': 0.2}"
