episode_num,novelty_probability,novelty_threshold,novelty,novelty_characterization,performance,trial_num,novelty_id,trial_type,episode_type,level,env_config
0,0.0862239228883005,0.8,0,{},1.0,0,length_10_5,unknown,non-novelty-performance,1,{'length': 0.5}
1,0.35778588111743637,0.8,0,{},1.0,0,length_10_5,unknown,non-novelty-performance,1,{'length': 0.5}
2,0.11961135622763175,0.8,0,{},1.0,0,length_10_5,unknown,non-novelty-performance,1,{'length': 0.5}
3,0.028842789292641724,0.8,0,{},1.0,0,length_10_5,unknown,non-novelty-performance,1,{'length': 0.5}
4,0.6968377930739316,0.8,0,{},1.0,0,length_10_5,unknown,non-novelty-performance,1,{'length': 0.5}
5,0.5377280470191644,0.8,0,{},1.0,0,length_10_5,unknown,novelty,1,{'length': 0.5}
6,0.07678600881609221,0.8,0,{},1.0,0,length_10_5,unknown,novelty,1,{'length': 0.5}
7,0.3550095866201799,0.8,0,{},1.0,0,length_10_5,unknown,novelty,1,{'length': 0.5}
8,0.5965144233099684,0.8,0,{},1.0,0,length_10_5,unknown,novelty,1,{'length': 0.5}
9,0.5687231541111066,0.8,0,{},1.0,0,length_10_5,unknown,novelty,1,{'length': 0.5}
10,0.7643447977099969,0.8,0,{},1.0,0,length_10_5,unknown,novelty,1,{'length': 0.5}
11,0.5421957664683821,0.8,0,{},1.0,0,length_10_5,unknown,novelty,1,{'length': 0.5}
12,0.36044866157583433,0.8,0,{},1.0,0,length_10_5,unknown,novelty,1,{'length': 0.5}
13,0.34946202644732605,0.8,0,{},1.0,0,length_10_5,unknown,novelty,1,{'length': 0.5}
14,0.3148962170337858,0.8,0,{},1.0,0,length_10_5,unknown,novelty,1,{'length': 0.5}
15,0.5414191312582788,0.8,0,{},1.0,0,length_10_5,unknown,novelty,1,{'length': 0.5}
16,0.15092086271596106,0.8,0,{},1.0,0,length_10_5,unknown,novelty,1,{'length': 0.5}
17,0.22757040899329295,0.8,0,{},1.0,0,length_10_5,unknown,novelty,1,{'length': 0.5}
18,0.9002413454681285,0.8,0,{},1.0,0,length_10_5,unknown,novelty,1,{'length': 0.5}
19,0.3080368166951203,0.8,0,{},1.0,0,length_10_5,unknown,novelty,1,{'length': 0.5}
20,0.4798275538630562,0.8,0,{},1.0,0,length_10_5,unknown,novelty,1,{'length': 0.5}
21,0.2700511637198467,0.8,0,{},1.0,0,length_10_5,unknown,novelty,1,{'length': 0.5}
22,0.670812506989758,0.8,0,{},1.0,0,length_10_5,unknown,novelty,1,{'length': 0.5}
23,0.4195669530312638,0.8,0,{},1.0,0,length_10_5,unknown,novelty,1,{'length': 0.5}
24,0.47720191190251515,0.8,0,{},1.0,0,length_10_5,unknown,novelty,1,{'length': 0.5}
